# TimestampUTC='2026/07/09 15:59:14.580114500';
# ATE=4;
# SamplePeriod_ns=160;
# ME=10;
# Data1Name='Power';
# PowerLeftShift=5;
# Normalization=1;
# NonNormPowRef=1000;
# TriggerGatingReg=32777;
# DynamicUnderSampling=0;
# CyclicRecording=0;
81120,   17479,   17835,   5221,   23147
81280,   17472,   17851,   5211,   23108
81440,   17478,   17850,   5221,   23117
81600,   17464,   17866,   5211,   23123
81760,   17479,   17834,   5217,   23125
81920,   17490,   17863,   5217,   23111
82080,   17505,   17861,   5222,   23128
82240,   17509,   17832,   5212,   23119
82400,   17509,   17847,   5212,   23119
82560,   17506,   17846,   5237,   23098
82720,   17522,   17847,   5212,   23119
82880,   17511,   17846,   5237,   23113
83040,   17516,   17802,   5227,   23119
83200,   17498,   17832,   5227,   23119
83360,   17493,   17820,   5221,   23102
83520,   17476,   17823,   5216,   23114
83680,   17457,   17868,   5216,   23099
83840,   17464,   17821,   5226,   23153
84000,   17467,   17853,   5201,   23114
84160,   17474,   17850,   5236,   23102
84320,   17476,   17835,   5236,   23132
84480,   17485,   17850,   5221,   23147
84640,   17469,   17866,   5226,   23108
84800,   17475,   17821,   5211,   23138
84960,   17501,   17834,   5217,   23111
85120,   17522,   17816,   5222,   23113
85280,   17520,   17816,   5222,   23113
85440,   17513,   17861,   5222,   23128
85600,   17520,   17817,   5242,   23104
85760,   17523,   17832,   5212,   23119
85920,   17519,   17848,   5217,   23111
86080,   17522,   17831,   5237,   23128
86240,   17500,   17848,   5232,   23096
86400,   17480,   17834,   5217,   23111
86560,   17456,   17836,   5226,   23123
86720,   17467,   17866,   5226,   23108
86880,   17446,   17838,   5216,   23129
87040,   17461,   17838,   5231,   23129
87200,   17458,   17851,   5226,   23108
87360,   17467,   17821,   5226,   23123
87520,   17502,   17848,   5217,   23096
87680,   17500,   17816,   5252,   23113
87840,   17498,   17832,   5242,   23119
88000,   17502,   17819,   5232,   23111
88160,   17497,   17832,   5227,   23119
88320,   17503,   17817,   5227,   23089
88480,   17502,   17831,   5237,   23098
88640,   17520,   17862,   5227,   23119
88800,   17495,   17832,   5242,   23119
