# TimestampUTC='2026/06/25 13:39:09.915928500';
# ATE=3;
# SamplePeriod_ns=80;
# ME=15;
# Data1Name='Power';
# PowerLeftShift=6;
# Normalization=1;
# NonNormPowRef=1000;
# TriggerGatingReg=32777;
# DynamicUnderSampling=0;
# CyclicRecording=0;
29680,   21035,   30244,   46255,   3008
29760,   20955,   30223,   46222,   2978
29840,   20941,   30222,   46281,   3007
29920,   21025,   30199,   46284,   3017
30000,   20974,   30157,   46218,   2983
30080,   21016,   30213,   46261,   3015
30160,   20968,   30228,   46226,   2975
30240,   20964,   30232,   46242,   2984
30320,   21016,   30201,   46298,   3027
30400,   20927,   30226,   46248,   2990
30480,   20929,   30179,   46225,   3001
30560,   20972,   30266,   46250,   2989
30640,   20878,   30199,   46271,   3017
30720,   20866,   30221,   46279,   2998
30800,   20855,   30225,   46220,   2993
30880,   20852,   30217,   46274,   3002
30960,   20950,   30231,   46226,   2988
31040,   20928,   30189,   46273,   3003
31120,   20887,   30306,   46227,   2986
31200,   20910,   30168,   46227,   2999
31280,   20862,   30127,   46248,   3003
31360,   20884,   30200,   46195,   2981
31440,   20968,   30171,   46241,   2985
31520,   20944,   30068,   46277,   3024
31600,   20920,   30181,   46277,   3024
31680,   20946,   30193,   46202,   2986
31760,   20942,   30133,   46217,   2997
31840,   21016,   30156,   46277,   3024
31920,   20955,   30164,   46224,   3002
32000,   20965,   30184,   46281,   3007
32080,   20976,   30160,   46244,   3007
32160,   20886,   30199,   46221,   2980
32240,   20916,   30191,   46262,   3014
32320,   20931,   30179,   46212,   2976
32400,   20966,   30139,   46285,   3028
32480,   20971,   30195,   46204,   2972
32560,   21025,   30199,   46259,   3004
32640,   20927,   30196,   46183,   2956
32720,   20953,   30270,   46267,   2997
32800,   20902,   30145,   46242,   2997
32880,   20957,   30229,   46250,   3001
32960,   20942,   30208,   46204,   2972
33040,   20947,   30184,   46207,   2982
33120,   20914,   30209,   46194,   2982
33200,   20864,   30243,   46265,   3011
33280,   20865,   30162,   46245,   3006
33360,   20874,   30175,   46258,   3006
33440,   20912,   30210,   46243,   3008
33520,   20893,   30200,   46296,   3006
33600,   20915,   30225,   46258,   3006
33680,   20937,   30204,   46262,   3014
33760,   20835,   30181,   46240,   2986
33840,   20836,   30192,   46262,   3002
33920,   20854,   30156,   46264,   3000
34000,   20905,   30229,   46262,   3015
34080,   20882,   30237,   46220,   2968
34160,   20884,   30173,   46293,   3008
34240,   20911,   30135,   46218,   2983
34320,   20872,   30179,   46250,   2989
34400,   20906,   30179,   46287,   3026
34480,   20992,   30214,   46260,   2991
34560,   20916,   30170,   46254,   2997
34640,   20956,   30243,   46277,   3011
34720,   20959,   30186,   46246,   3004
34800,   20963,   30259,   46306,   3032
34880,   20910,   30261,   46196,   2967
34960,   20910,   30145,   46254,   3009
35040,   20947,   30204,   46237,   3001
35120,   20970,   30209,   46232,   2994
35200,   20949,   30162,   46271,   3017
35280,   20939,   30209,   46281,   3019
35360,   20941,   30306,   46227,   2974
35440,   20968,   30183,   46242,   3009
35520,   20931,   30259,   46244,   2982
35600,   20966,   30214,   46273,   3003
35680,   20943,   30145,   46242,   3009
35760,   20949,   30218,   46240,   2999
35840,   20914,   30229,   46212,   2976
35920,   20907,   30275,   46258,   3006
36000,   20914,   30152,   46273,   3016
36080,   20889,   30252,   46235,   2991
36160,   20846,   30231,   46214,   2975
36240,   20917,   30213,   46270,   2994
36320,   20932,   30237,   46245,   3006
36400,   20820,   30218,   46265,   3011
36480,   20862,   30177,   46259,   3005
36560,   20866,   30255,   46312,   3015
36640,   20911,   30200,   46233,   2981
36720,   20908,   30237,   46195,   2968
36800,   20944,   30237,   46220,   2968
36880,   20851,   30241,   46250,   2989
36960,   20817,   30204,   46262,   3015
37040,   20882,   30140,   46234,   2992
37120,   20863,   30181,   46227,   2986
37200,   20838,   30200,   46258,   2993
37280,   20898,   30185,   46268,   3021
37360,   20925,   30193,   46240,   2999
37440,   20939,   30120,   46267,   3009
37520,   20921,   30195,   46242,   2984
37600,   20938,   30231,   46240,   2999
37680,   20898,   30201,   46286,   3015
37760,   20958,   30243,   46277,   3011
37840,   20961,   30224,   46246,   3004
37920,   20946,   30213,   46211,   2990
38000,   20980,   30181,   46227,   2986
38080,   20950,   30268,   46277,   2999
38160,   20947,   30224,   46246,   2992
38240,   20894,   30209,   46207,   2982
